0.09133542925232793,0.09133542950501215,0.09133542925232793,0.10017530414931188,"Hadamard,create"
0.0625,0.0625,0.0625,0.2282281567990574,"CNOT,create"
0.0625,0.39395630981789415,0.0625,0.3628416584193281,CNOT2
0.28630330430347556,0.28630330430347556,0.28630330430347556,0.3549131068992259,Hadamard2
0.2968750017462309,0.0625,0.2968750017462309,0.5755137864635241,"CNOT,Entanglement"
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.3687256988901477,"Hadamard,Entanglement"
0.0625,0.29687500133740613,0.0625,0.21613167382784218,CNOT3
0.29687500351922946,0.29687500199313366,0.29687500351922946,0.36872569658383625,Hadamard3
0.531250006572969,0.0625,0.531250006572969,0.29687500429846914,CNOT4
0.2968750035044809,0.29687500321100435,0.2968750035044809,0.3687257003515938,Hadamard4
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.3240321558897256,CNOT5
0.11842771960565604,0.11842771962695525,0.11842771960565604,0.13557308712057364,Hadamard5
0.5312500052997742,0.2282281537143502,0.5312500052997742,0.40768008047571813,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.4897012778352514,CNOT7
0.2914262746426544,0.2914262746426544,0.2914262746426544,0.36160658890859826,Hadamard7
0.2968750013628692,0.0625,0.2968750013628692,0.5755137756452127,CNOT8
0.1216948225863407,0.12169482245093666,0.1216948225863407,0.1398417625286389,Hadamard8
0.29687500149407464,0.29687500149407464,0.29687500149407464,0.09749586099240493,CNOT9
0.06792150939791362,0.06792150943478252,0.06792150939791362,0.06958354338455562,"Hadamard,create"
0.29687500311628934,0.43307942022652873,0.29687500311628934,0.1679659657998924,"CNOT,create"
0.5312500042132934,0.0625,0.5312500042132934,0.3759480253823399,CNOT2
0.2968750026498871,0.2968750042898173,0.2968750026498871,0.36872569791746074,Hadamard2
0.29687500339959916,0.39395630716535257,0.29687500339959916,0.15219143027614368,"CNOT,Entanglement"
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.368725696639132,"Hadamard,Entanglement"
0.0625,0.2968750026498871,0.0625,0.23262988314211358,CNOT3
0.2968750026498871,0.2968750042898173,0.2968750026498871,0.36872569791746074,Hadamard3
0.2968750007266977,0.2968750020168113,0.2968750007266977,0.26266804664269916,CNOT4
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687257000015146,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.37099821153127155,CNOT5
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.3687256988901477,Hadamard5
0.2968750020380546,0.43307941615200796,0.2968750020380546,0.17083016711384696,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256987352449,Hadamard6
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.3240321528651672,CNOT7
0.29687500351922946,0.29687500199313366,0.29687500351922946,0.36872569658383625,Hadamard7
0.0625,0.39395630635667195,0.0625,0.20050658481509617,CNOT8
0.2968750050281762,0.2968750032736881,0.2968750050281762,0.36872569489290197,Hadamard8
0.296875000000001,0.4330794187124025,0.296875000000001,0.292371552899932,CNOT9
0.2968750031154286,0.29687500319646276,0.2968750031154286,0.36872569977873554,"Hadamard,create"
0.2968750029696976,0.22822815394049037,0.2968750029696976,0.2663273843173557,"CNOT,create"
0.0625,0.2282281528042911,0.0625,0.2573756952180841,CNOT2
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.36872569780987424,Hadamard2
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.09749585992937718,"CNOT,Entanglement"
0.2968750019931334,0.2968750019931334,0.2968750019931334,0.3687256966391316,"Hadamard,Entanglement"
0.29687500319409543,0.0625,0.29687500319409543,0.1828700318023255,CNOT3
0.2968750031154286,0.29687500319646276,0.2968750031154286,0.36872569977873554,Hadamard3
0.0625,0.5865784361855133,0.0625,0.15219143080281256,CNOT4
0.11252697970569267,0.11252697943678694,0.11252697970569267,0.1278633982025331,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.15488562034140568,CNOT5
